6205826,11903200574,"2019-03-20 19:06:00",14,grey
6205825,11903200573,"2019-03-20 19:04:00",15,red
6205824,11903200572,"2019-03-20 19:02:00",9,red
6205823,11903200571,"2019-03-20 19:00:00",4,black
6205822,11903200570,"2019-03-20 18:58:00",3,red
6205821,11903200569,"2019-03-20 18:56:00",8,grey
6205820,11903200568,"2019-03-20 18:54:00",7,black
6205819,11903200567,"2019-03-20 18:52:00",1,black
6205818,11903200566,"2019-03-20 18:50:00",4,black
6205817,11903200565,"2019-03-20 18:48:00",3,red
6205816,11903200564,"2019-03-20 18:46:00",16,black
6205815,11903200563,"2019-03-20 18:44:00",15,red
6205814,11903200562,"2019-03-20 18:42:00",10,black
6205813,11903200561,"2019-03-20 18:40:00",18,red
6205812,11903200560,"2019-03-20 18:38:00",4,black
6205811,11903200559,"2019-03-20 18:36:00",1,black
6205810,11903200558,"2019-03-20 18:34:00",9,red
6205809,11903200557,"2019-03-20 18:32:00",4,black
6205808,11903200556,"2019-03-20 18:30:00",15,red
6205807,11903200555,"2019-03-20 18:28:00",5,grey
6205806,11903200554,"2019-03-20 18:26:00",6,red
6205805,11903200553,"2019-03-20 18:24:00",16,black
6205804,11903200552,"2019-03-20 18:22:00",1,black
6205803,11903200551,"2019-03-20 18:20:00",2,grey
6205802,11903200550,"2019-03-20 18:18:00",16,black
6205801,11903200549,"2019-03-20 18:16:00",17,grey
6205800,11903200548,"2019-03-20 18:14:00",10,black
6205799,11903200547,"2019-03-20 18:12:00",11,grey
6205798,11903200546,"2019-03-20 18:10:00",9,red
6205797,11903200545,"2019-03-20 18:08:00",0,white
6205796,11903200544,"2019-03-20 18:06:00",11,grey
6205795,11903200543,"2019-03-20 18:04:00",6,red
6205794,11903200542,"2019-03-20 18:02:00",12,red
6205793,11903200541,"2019-03-20 18:00:00",2,grey
6205792,11903200540,"2019-03-20 17:58:00",0,white
6205791,11903200539,"2019-03-20 17:56:00",2,grey
6205790,11903200538,"2019-03-20 17:54:00",18,red
6205789,11903200537,"2019-03-20 17:52:00",14,grey
6205788,11903200536,"2019-03-20 17:50:00",9,red
6205787,11903200535,"2019-03-20 17:48:00",9,red
6205786,11903200534,"2019-03-20 17:46:00",11,grey
6205785,11903200533,"2019-03-20 17:44:00",8,grey
6205784,11903200532,"2019-03-20 17:42:00",7,black
6205783,11903200531,"2019-03-20 17:40:00",4,black
6205782,11903200530,"2019-03-20 17:38:00",16,black
6205781,11903200529,"2019-03-20 17:36:00",11,grey
6205780,11903200528,"2019-03-20 17:34:00",15,red
6205779,11903200527,"2019-03-20 17:32:00",11,grey
6205778,11903200526,"2019-03-20 17:30:00",9,red
6205777,11903200525,"2019-03-20 17:28:00",0,white
6205776,11903200524,"2019-03-20 17:26:00",0,white
6205775,11903200523,"2019-03-20 17:24:00",7,black
6205774,11903200522,"2019-03-20 17:22:00",7,black
6205773,11903200521,"2019-03-20 17:20:00",11,grey
6205772,11903200520,"2019-03-20 17:18:00",13,black
6205771,11903200519,"2019-03-20 17:16:00",16,black
6205770,11903200518,"2019-03-20 17:14:00",4,black
6205769,11903200517,"2019-03-20 17:12:00",8,grey
6205768,11903200516,"2019-03-20 17:10:00",16,black
6205767,11903200515,"2019-03-20 17:08:00",13,black
6205766,11903200514,"2019-03-20 17:06:00",8,grey
6205765,11903200513,"2019-03-20 17:04:00",0,white
6205764,11903200512,"2019-03-20 17:02:00",13,black
6205763,11903200511,"2019-03-20 17:00:00",18,red
6205762,11903200510,"2019-03-20 16:58:00",4,black
6205761,11903200509,"2019-03-20 16:56:00",11,grey
6205760,11903200508,"2019-03-20 16:54:00",1,black
6205759,11903200507,"2019-03-20 16:52:00",10,black
6205758,11903200506,"2019-03-20 16:50:00",2,grey
6205757,11903200505,"2019-03-20 16:48:00",3,red
6205756,11903200504,"2019-03-20 16:46:00",0,white
6205755,11903200503,"2019-03-20 16:44:00",1,black
6205754,11903200502,"2019-03-20 16:42:00",13,black
6205753,11903200501,"2019-03-20 16:40:00",18,red
6205752,11903200500,"2019-03-20 16:38:00",4,black
6205751,11903200499,"2019-03-20 16:36:00",15,red
6205750,11903200498,"2019-03-20 16:34:00",12,red
6205749,11903200497,"2019-03-20 16:32:00",15,red
6205748,11903200496,"2019-03-20 16:30:00",14,grey
6205747,11903200495,"2019-03-20 16:28:00",18,red
6205746,11903200494,"2019-03-20 16:26:00",9,red
6205745,11903200493,"2019-03-20 16:24:00",17,grey
6205744,11903200492,"2019-03-20 16:22:00",12,red
6205743,11903200491,"2019-03-20 16:20:00",0,white
6205742,11903200490,"2019-03-20 16:18:00",2,grey
6205741,11903200489,"2019-03-20 16:16:00",1,black
6205740,11903200488,"2019-03-20 16:14:00",15,red
6205739,11903200487,"2019-03-20 16:12:00",18,red
6205738,11903200486,"2019-03-20 16:10:00",10,black
6205737,11903200485,"2019-03-20 16:08:00",11,grey
6205736,11903200484,"2019-03-20 16:06:00",1,black
6205735,11903200483,"2019-03-20 16:04:00",3,red
6205734,11903200482,"2019-03-20 16:02:00",8,grey
6205733,11903200481,"2019-03-20 16:00:00",2,grey
6205732,11903200480,"2019-03-20 15:58:00",9,red
6205731,11903200479,"2019-03-20 15:56:00",4,black
6205730,11903200478,"2019-03-20 15:54:00",2,grey
6205729,11903200477,"2019-03-20 15:52:00",9,red
6205728,11903200476,"2019-03-20 15:50:00",14,grey
6205727,11903200475,"2019-03-20 15:48:00",6,red
6205726,11903200474,"2019-03-20 15:46:00",1,black
6205725,11903200473,"2019-03-20 15:44:00",11,grey
6205724,11903200472,"2019-03-20 15:42:00",1,black
6205723,11903200471,"2019-03-20 15:40:00",5,grey
6205722,11903200470,"2019-03-20 15:38:00",1,black
6205721,11903200469,"2019-03-20 15:36:00",13,black
6205720,11903200468,"2019-03-20 15:34:00",7,black
6205719,11903200467,"2019-03-20 15:32:00",14,grey
6205718,11903200466,"2019-03-20 15:30:00",0,white
6205717,11903200465,"2019-03-20 15:28:00",3,red
6205716,11903200464,"2019-03-20 15:26:00",10,black
6205715,11903200463,"2019-03-20 15:24:00",12,red
6205714,11903200462,"2019-03-20 15:22:00",0,white
6205713,11903200461,"2019-03-20 15:20:00",14,grey
6205712,11903200460,"2019-03-20 15:18:00",2,grey
6205711,11903200459,"2019-03-20 15:16:00",17,grey
6205710,11903200458,"2019-03-20 15:14:00",14,grey
6205709,11903200457,"2019-03-20 15:12:00",8,grey
6205708,11903200456,"2019-03-20 15:10:00",4,black
6205707,11903200455,"2019-03-20 15:08:00",5,grey
6205706,11903200454,"2019-03-20 15:06:00",14,grey
6205705,11903200453,"2019-03-20 15:04:00",4,black
6205704,11903200452,"2019-03-20 15:02:00",11,grey
6205703,11903200451,"2019-03-20 15:00:00",2,grey
6205702,11903200450,"2019-03-20 14:58:00",4,black
6205701,11903200449,"2019-03-20 14:56:00",7,black
6205700,11903200448,"2019-03-20 14:54:00",4,black
6205699,11903200447,"2019-03-20 14:52:00",6,red
6205698,11903200446,"2019-03-20 14:50:00",11,grey
6205697,11903200445,"2019-03-20 14:48:00",11,grey
6205696,11903200444,"2019-03-20 14:46:00",17,grey
6205695,11903200443,"2019-03-20 14:44:00",10,black
6205694,11903200442,"2019-03-20 14:42:00",2,grey
6205693,11903200441,"2019-03-20 14:40:00",10,black
6205692,11903200440,"2019-03-20 14:38:00",6,red
6205691,11903200439,"2019-03-20 14:36:00",11,grey
6205690,11903200438,"2019-03-20 14:34:00",11,grey
6205689,11903200437,"2019-03-20 14:32:00",15,red
6205688,11903200436,"2019-03-20 14:30:00",15,red
6205687,11903200435,"2019-03-20 14:28:00",1,black
6205686,11903200434,"2019-03-20 14:26:00",0,white
6205685,11903200433,"2019-03-20 14:24:00",16,black
6205684,11903200432,"2019-03-20 14:22:00",9,red
6205683,11903200431,"2019-03-20 14:20:00",4,black
6205682,11903200430,"2019-03-20 14:18:00",18,red
6205681,11903200429,"2019-03-20 14:16:00",17,grey
6205680,11903200428,"2019-03-20 14:14:00",1,black
6205679,11903200427,"2019-03-20 14:12:00",14,grey
6205678,11903200426,"2019-03-20 14:10:00",0,white
6205677,11903200425,"2019-03-20 14:08:00",5,grey
6205676,11903200424,"2019-03-20 14:06:00",10,black
6205675,11903200423,"2019-03-20 14:04:00",4,black
6205674,11903200422,"2019-03-20 14:02:00",7,black
6205673,11903200421,"2019-03-20 14:00:00",5,grey
6205672,11903200420,"2019-03-20 13:58:00",14,grey
6205671,11903200419,"2019-03-20 13:56:00",10,black
6205670,11903200418,"2019-03-20 13:54:00",11,grey
6205669,11903200417,"2019-03-20 13:52:00",2,grey
6205668,11903200416,"2019-03-20 13:50:00",5,grey
6205667,11903200415,"2019-03-20 13:48:00",18,red
6205666,11903200414,"2019-03-20 13:46:00",6,red
6205665,11903200413,"2019-03-20 13:44:00",16,black
6205664,11903200412,"2019-03-20 13:42:00",16,black
6205663,11903200411,"2019-03-20 13:40:00",11,grey
6205662,11903200410,"2019-03-20 13:38:00",2,grey
6205661,11903200409,"2019-03-20 13:36:00",18,red
6205660,11903200408,"2019-03-20 13:34:00",9,red
6205659,11903200407,"2019-03-20 13:32:00",16,black
6205658,11903200406,"2019-03-20 13:30:00",17,grey
6205657,11903200405,"2019-03-20 13:28:00",8,grey
6205656,11903200404,"2019-03-20 13:26:00",0,white
6205655,11903200403,"2019-03-20 13:24:00",4,black
6205654,11903200402,"2019-03-20 13:22:00",2,grey
6205653,11903200401,"2019-03-20 13:20:00",3,red
6205652,11903200400,"2019-03-20 13:18:00",4,black
6205651,11903200399,"2019-03-20 13:16:00",14,grey
6205650,11903200398,"2019-03-20 13:14:00",17,grey
6205649,11903200397,"2019-03-20 13:12:00",15,red
6205648,11903200396,"2019-03-20 13:10:00",8,grey
6205647,11903200395,"2019-03-20 13:08:00",4,black
6205646,11903200394,"2019-03-20 13:06:00",5,grey
6205645,11903200393,"2019-03-20 13:04:00",18,red
6205644,11903200392,"2019-03-20 13:02:00",18,red
6205643,11903200391,"2019-03-20 13:00:00",11,grey
6205642,11903200390,"2019-03-20 12:58:00",0,white
6205641,11903200389,"2019-03-20 12:56:00",4,black
6205640,11903200388,"2019-03-20 12:54:00",8,grey
6205639,11903200387,"2019-03-20 12:52:00",11,grey
6205638,11903200386,"2019-03-20 12:50:00",5,grey
6205637,11903200385,"2019-03-20 12:48:00",5,grey
6205636,11903200384,"2019-03-20 12:46:00",8,grey
6205635,11903200383,"2019-03-20 12:44:00",9,red
6205634,11903200382,"2019-03-20 12:42:00",17,grey
6205633,11903200381,"2019-03-20 12:40:00",15,red
6205632,11903200380,"2019-03-20 12:38:00",16,black
6205631,11903200379,"2019-03-20 12:36:00",11,grey
6205630,11903200378,"2019-03-20 12:34:00",16,black
6205629,11903200377,"2019-03-20 12:32:00",14,grey
6205628,11903200376,"2019-03-20 12:30:00",1,black
6205627,11903200375,"2019-03-20 12:28:00",12,red
6205626,11903200374,"2019-03-20 12:26:00",9,red
6205625,11903200373,"2019-03-20 12:24:00",7,black
6205624,11903200372,"2019-03-20 12:22:00",12,red
6205623,11903200371,"2019-03-20 12:20:00",18,red
6205622,11903200370,"2019-03-20 12:18:00",9,red
6205621,11903200369,"2019-03-20 12:16:00",17,grey
6205620,11903200368,"2019-03-20 12:14:00",18,red
6205619,11903200367,"2019-03-20 12:12:00",2,grey
6205618,11903200366,"2019-03-20 12:10:00",4,black
6205617,11903200365,"2019-03-20 12:08:00",5,grey
6205616,11903200364,"2019-03-20 12:06:00",2,grey
6205615,11903200363,"2019-03-20 12:04:00",2,grey
6205614,11903200362,"2019-03-20 12:02:00",7,black
6205613,11903200361,"2019-03-20 12:00:00",9,red
6205612,11903200360,"2019-03-20 11:58:00",1,black
6205611,11903200359,"2019-03-20 11:56:00",5,grey
6205610,11903200358,"2019-03-20 11:54:00",10,black
6205609,11903200357,"2019-03-20 11:52:00",5,grey
6205608,11903200356,"2019-03-20 11:50:00",16,black
6205607,11903200355,"2019-03-20 11:48:00",11,grey
6205606,11903200354,"2019-03-20 11:46:00",1,black
6205605,11903200353,"2019-03-20 11:44:00",2,grey
6205604,11903200352,"2019-03-20 11:42:00",3,red
6205603,11903200351,"2019-03-20 11:40:00",8,grey
6205602,11903200350,"2019-03-20 11:38:00",13,black
6205601,11903200349,"2019-03-20 11:36:00",15,red
6205600,11903200348,"2019-03-20 11:34:00",17,grey
6205599,11903200347,"2019-03-20 11:32:00",2,grey
6205598,11903200346,"2019-03-20 11:30:00",10,black
6205597,11903200345,"2019-03-20 11:28:00",9,red
6205596,11903200344,"2019-03-20 11:26:00",12,red
6205595,11903200343,"2019-03-20 11:24:00",18,red
6205594,11903200342,"2019-03-20 11:22:00",4,black
6205593,11903200341,"2019-03-20 11:20:00",14,grey
6205592,11903200340,"2019-03-20 11:18:00",0,white
6205591,11903200339,"2019-03-20 11:16:00",18,red
6205590,11903200338,"2019-03-20 11:14:00",10,black
6205589,11903200337,"2019-03-20 11:12:00",12,red
6205588,11903200336,"2019-03-20 11:10:00",2,grey
6205587,11903200335,"2019-03-20 11:08:00",8,grey
6205586,11903200334,"2019-03-20 11:06:00",4,black
6205585,11903200333,"2019-03-20 11:04:00",8,grey
6205584,11903200332,"2019-03-20 11:02:00",7,black
6205583,11903200331,"2019-03-20 11:00:00",4,black
6205582,11903200330,"2019-03-20 10:58:00",12,red
6205581,11903200329,"2019-03-20 10:56:00",10,black
6205580,11903200328,"2019-03-20 10:54:00",18,red
6205579,11903200327,"2019-03-20 10:52:00",12,red
6205578,11903200326,"2019-03-20 10:50:00",13,black
6205577,11903200325,"2019-03-20 10:48:00",6,red
6205576,11903200324,"2019-03-20 10:46:00",14,grey
6205575,11903200323,"2019-03-20 10:44:00",1,black
6205574,11903200322,"2019-03-20 10:42:00",7,black
6205573,11903200321,"2019-03-20 10:40:00",3,red
6205572,11903200320,"2019-03-20 10:38:00",8,grey
6205571,11903200319,"2019-03-20 10:36:00",14,grey
6205570,11903200318,"2019-03-20 10:34:00",7,black
6205569,11903200317,"2019-03-20 10:32:00",7,black
6205568,11903200316,"2019-03-20 10:30:00",3,red
6205567,11903200315,"2019-03-20 10:28:00",16,black
6205566,11903200314,"2019-03-20 10:26:00",15,red
6205565,11903200313,"2019-03-20 10:24:00",15,red
6205564,11903200312,"2019-03-20 10:22:00",5,grey
6205563,11903200311,"2019-03-20 10:20:00",14,grey
6205562,11903200310,"2019-03-20 10:18:00",6,red
6205561,11903200309,"2019-03-20 10:16:00",12,red
6205560,11903200308,"2019-03-20 10:14:00",17,grey
6205559,11903200307,"2019-03-20 10:12:00",10,black
6205558,11903200306,"2019-03-20 10:10:00",17,grey
6205557,11903200305,"2019-03-20 10:08:00",0,white
6205556,11903200304,"2019-03-20 10:06:00",16,black
6205555,11903200303,"2019-03-20 10:04:00",14,grey
6205554,11903200302,"2019-03-20 10:02:00",3,red
6205553,11903200301,"2019-03-20 10:00:00",17,grey
6205552,11903200300,"2019-03-20 09:58:00",13,black
6205551,11903200299,"2019-03-20 09:56:00",14,grey
6205550,11903200298,"2019-03-20 09:54:00",3,red
6205549,11903200297,"2019-03-20 09:52:00",14,grey
6205548,11903200296,"2019-03-20 09:50:00",2,grey
6205547,11903200295,"2019-03-20 09:48:00",13,black
6205546,11903200294,"2019-03-20 09:46:00",5,grey
6205545,11903200293,"2019-03-20 09:44:00",15,red
6205544,11903200292,"2019-03-20 09:42:00",16,black
6205543,11903200291,"2019-03-20 09:40:00",6,red
6205542,11903200290,"2019-03-20 09:38:00",5,grey
6205541,11903200289,"2019-03-20 09:36:00",11,grey
6205540,11903200288,"2019-03-20 09:34:00",15,red
6205539,11903200287,"2019-03-20 09:32:00",16,black
6205538,11903200286,"2019-03-20 09:30:00",18,red
6205537,11903200285,"2019-03-20 09:28:00",6,red
6205536,11903200284,"2019-03-20 09:26:00",15,red
6205535,11903200283,"2019-03-20 09:24:00",1,black
6205534,11903200282,"2019-03-20 09:22:00",17,grey
6205533,11903200281,"2019-03-20 09:20:00",14,grey
6205532,11903200280,"2019-03-20 09:18:00",6,red
6205531,11903200279,"2019-03-20 09:16:00",13,black
6205530,11903200278,"2019-03-20 09:14:00",2,grey
6205529,11903200277,"2019-03-20 09:12:00",16,black
6205528,11903200276,"2019-03-20 09:10:00",10,black
6205527,11903200275,"2019-03-20 09:08:00",5,grey
6205526,11903200274,"2019-03-20 09:06:00",5,grey
6205525,11903200273,"2019-03-20 09:04:00",1,black
6205524,11903200272,"2019-03-20 09:02:00",17,grey
6205523,11903200271,"2019-03-20 09:00:00",17,grey
6205522,11903200270,"2019-03-20 08:58:00",5,grey
6205521,11903200269,"2019-03-20 08:56:00",9,red
6205520,11903200268,"2019-03-20 08:54:00",9,red
6205519,11903200267,"2019-03-20 08:52:00",10,black
6205518,11903200266,"2019-03-20 08:50:00",5,grey
6205517,11903200265,"2019-03-20 08:48:00",7,black
6205516,11903200264,"2019-03-20 08:46:00",1,black
6205515,11903200263,"2019-03-20 08:44:00",4,black
6205514,11903200262,"2019-03-20 08:42:00",17,grey
6205513,11903200261,"2019-03-20 08:40:00",4,black
6205512,11903200260,"2019-03-20 08:38:00",0,white
6205511,11903200259,"2019-03-20 08:36:00",6,red
6205510,11903200258,"2019-03-20 08:34:00",10,black
6205509,11903200257,"2019-03-20 08:32:00",11,grey
6205508,11903200256,"2019-03-20 08:30:00",18,red
6205507,11903200255,"2019-03-20 08:28:00",6,red
6205506,11903200254,"2019-03-20 08:26:00",6,red
6205505,11903200253,"2019-03-20 08:24:00",8,grey
6205504,11903200252,"2019-03-20 08:22:00",3,red
6205503,11903200251,"2019-03-20 08:20:00",11,grey
6205502,11903200250,"2019-03-20 08:18:00",3,red
6205501,11903200249,"2019-03-20 08:16:00",2,grey
6205500,11903200248,"2019-03-20 08:14:00",5,grey
6205499,11903200247,"2019-03-20 08:12:00",5,grey
6205498,11903200246,"2019-03-20 08:10:00",4,black
6205497,11903200245,"2019-03-20 08:08:00",17,grey
6205496,11903200244,"2019-03-20 08:06:00",9,red
6205495,11903200243,"2019-03-20 08:04:00",12,red
6205494,11903200242,"2019-03-20 08:02:00",3,red
6205493,11903200241,"2019-03-20 08:00:00",3,red
6205492,11903200240,"2019-03-20 07:58:00",8,grey
6205491,11903200239,"2019-03-20 07:56:00",17,grey
6205490,11903200238,"2019-03-20 07:54:00",0,white
6205489,11903200237,"2019-03-20 07:52:00",15,red
6205488,11903200236,"2019-03-20 07:50:00",18,red
6205487,11903200235,"2019-03-20 07:48:00",8,grey
6205486,11903200234,"2019-03-20 07:46:00",2,grey
6205485,11903200233,"2019-03-20 07:44:00",3,red
6205484,11903200232,"2019-03-20 07:42:00",2,grey
6205483,11903200231,"2019-03-20 07:40:00",16,black
6205482,11903200230,"2019-03-20 07:38:00",8,grey
6205481,11903200229,"2019-03-20 07:36:00",5,grey
6205480,11903200228,"2019-03-20 07:34:00",16,black
6205479,11903200227,"2019-03-20 07:32:00",6,red
6205478,11903200226,"2019-03-20 07:30:00",1,black
6205477,11903200225,"2019-03-20 07:28:00",6,red
6205476,11903200224,"2019-03-20 07:26:00",8,grey
6205475,11903200223,"2019-03-20 07:24:00",7,black
6205474,11903200222,"2019-03-20 07:22:00",12,red
6205473,11903200221,"2019-03-20 07:20:00",17,grey
6205472,11903200220,"2019-03-20 07:18:00",17,grey
6205471,11903200219,"2019-03-20 07:16:00",2,grey
6205470,11903200218,"2019-03-20 07:14:00",10,black
6205469,11903200217,"2019-03-20 07:12:00",8,grey
6205468,11903200216,"2019-03-20 07:10:00",9,red
6205467,11903200215,"2019-03-20 07:08:00",12,red
6205466,11903200214,"2019-03-20 07:06:00",8,grey
6205465,11903200213,"2019-03-20 07:04:00",0,white
6205464,11903200212,"2019-03-20 07:02:00",13,black
6205463,11903200211,"2019-03-20 07:00:00",7,black
6205462,11903200210,"2019-03-20 06:58:00",3,red
6205461,11903200209,"2019-03-20 06:56:00",2,grey
6205460,11903200208,"2019-03-20 06:54:00",0,white
6205459,11903200207,"2019-03-20 06:52:00",10,black
6205458,11903200206,"2019-03-20 06:50:00",13,black
6205457,11903200205,"2019-03-20 06:48:00",4,black
6205456,11903200204,"2019-03-20 06:46:00",11,grey
6205455,11903200203,"2019-03-20 06:44:00",12,red
6205454,11903200202,"2019-03-20 06:42:00",10,black
6205453,11903200201,"2019-03-20 06:40:00",17,grey
6205452,11903200200,"2019-03-20 06:38:00",6,red
6205451,11903200199,"2019-03-20 06:36:00",18,red
6205450,11903200198,"2019-03-20 06:34:00",7,black
6205449,11903200197,"2019-03-20 06:32:00",13,black
6205448,11903200196,"2019-03-20 06:30:00",7,black
6205447,11903200195,"2019-03-20 06:28:00",7,black
6205446,11903200194,"2019-03-20 06:26:00",4,black
6205445,11903200193,"2019-03-20 06:24:00",10,black
6205444,11903200192,"2019-03-20 06:22:00",11,grey
6205443,11903200191,"2019-03-20 06:20:00",16,black
6205442,11903200190,"2019-03-20 06:18:00",10,black
6205441,11903200189,"2019-03-20 06:16:00",14,grey
6205440,11903200188,"2019-03-20 06:14:00",11,grey
6205439,11903200187,"2019-03-20 06:12:00",10,black
6205438,11903200186,"2019-03-20 06:10:00",4,black
6205437,11903200185,"2019-03-20 06:08:00",6,red
6205436,11903200184,"2019-03-20 06:06:00",17,grey
6205435,11903200183,"2019-03-20 06:04:00",15,red
6205434,11903200182,"2019-03-20 06:02:00",14,grey
6205433,11903200181,"2019-03-20 06:00:00",15,red
6205432,11903200180,"2019-03-20 05:58:00",8,grey
6205431,11903200179,"2019-03-20 05:56:00",12,red
6205430,11903200178,"2019-03-20 05:54:00",3,red
6205429,11903200177,"2019-03-20 05:52:00",14,grey
6205428,11903200176,"2019-03-20 05:50:00",1,black
6205427,11903200175,"2019-03-20 05:48:00",5,grey
6205426,11903200174,"2019-03-20 05:46:00",12,red
6205425,11903200173,"2019-03-20 05:44:00",14,grey
6205424,11903200172,"2019-03-20 05:42:00",4,black
6205423,11903200171,"2019-03-20 05:40:00",12,red
6205422,11903200170,"2019-03-20 05:38:00",0,white
6205421,11903200169,"2019-03-20 05:36:00",6,red
6205420,11903200168,"2019-03-20 05:34:00",14,grey
6205419,11903200167,"2019-03-20 05:32:00",18,red
6205418,11903200166,"2019-03-20 05:30:00",3,red
6205417,11903200165,"2019-03-20 05:28:00",14,grey
6205416,11903200164,"2019-03-20 05:26:00",17,grey
6205415,11903200163,"2019-03-20 05:24:00",4,black
6205414,11903200162,"2019-03-20 05:22:00",3,red
6205413,11903200161,"2019-03-20 05:20:00",6,red
6205412,11903200160,"2019-03-20 05:18:00",14,grey
6205411,11903200159,"2019-03-20 05:16:00",7,black
6205410,11903200158,"2019-03-20 05:14:00",13,black
6205409,11903200157,"2019-03-20 05:12:00",8,grey
6205408,11903200156,"2019-03-20 05:10:00",11,grey
6205407,11903200155,"2019-03-20 05:08:00",3,red
6205406,11903200154,"2019-03-20 05:06:00",16,black
6205405,11903200153,"2019-03-20 05:04:00",3,red
6205404,11903200152,"2019-03-20 05:02:00",15,red
6205403,11903200151,"2019-03-20 05:00:00",3,red
6205402,11903200150,"2019-03-20 04:58:00",1,black
6205401,11903200149,"2019-03-20 04:56:00",18,red
6205400,11903200148,"2019-03-20 04:54:00",5,grey
6205399,11903200147,"2019-03-20 04:52:00",17,grey
6205398,11903200146,"2019-03-20 04:50:00",8,grey
6205397,11903200145,"2019-03-20 04:48:00",17,grey
6205396,11903200144,"2019-03-20 04:46:00",1,black
6205395,11903200143,"2019-03-20 04:44:00",5,grey
6205394,11903200142,"2019-03-20 04:42:00",16,black
6205393,11903200141,"2019-03-20 04:40:00",8,grey
6205392,11903200140,"2019-03-20 04:38:00",17,grey
6205391,11903200139,"2019-03-20 04:36:00",2,grey
6205390,11903200138,"2019-03-20 04:34:00",3,red
6205389,11903200137,"2019-03-20 04:32:00",1,black
6205388,11903200136,"2019-03-20 04:30:00",17,grey
6205387,11903200135,"2019-03-20 04:28:00",4,black
6205386,11903200134,"2019-03-20 04:26:00",4,black
6205385,11903200133,"2019-03-20 04:24:00",4,black
6205384,11903200132,"2019-03-20 04:22:00",11,grey
6205383,11903200131,"2019-03-20 04:20:00",1,black
6205382,11903200130,"2019-03-20 04:18:00",11,grey
6205381,11903200129,"2019-03-20 04:16:00",0,white
6205380,11903200128,"2019-03-20 04:14:00",18,red
6205379,11903200127,"2019-03-20 04:12:00",0,white
6205378,11903200126,"2019-03-20 04:10:00",0,white
6205377,11903200125,"2019-03-20 04:08:00",3,red
6205376,11903200124,"2019-03-20 04:06:00",10,black
6205375,11903200123,"2019-03-20 04:04:00",2,grey
6205374,11903200122,"2019-03-20 04:02:00",1,black
6205373,11903200121,"2019-03-20 04:00:00",12,red
6205372,11903200120,"2019-03-20 03:58:00",1,black
6205371,11903200119,"2019-03-20 03:56:00",15,red
6205370,11903200118,"2019-03-20 03:54:00",4,black
6205369,11903200117,"2019-03-20 03:52:00",4,black
6205368,11903200116,"2019-03-20 03:50:00",15,red
6205367,11903200115,"2019-03-20 03:48:00",9,red
6205366,11903200114,"2019-03-20 03:46:00",6,red
6205365,11903200113,"2019-03-20 03:44:00",9,red
6205364,11903200112,"2019-03-20 03:42:00",4,black
6205363,11903200111,"2019-03-20 03:40:00",9,red
6205362,11903200110,"2019-03-20 03:38:00",8,grey
6205361,11903200109,"2019-03-20 03:36:00",4,black
6205360,11903200108,"2019-03-20 03:34:00",6,red
6205359,11903200107,"2019-03-20 03:32:00",2,grey
6205358,11903200106,"2019-03-20 03:30:00",10,black
6205357,11903200105,"2019-03-20 03:28:00",8,grey
6205356,11903200104,"2019-03-20 03:26:00",13,black
6205355,11903200103,"2019-03-20 03:24:00",1,black
6205354,11903200102,"2019-03-20 03:22:00",3,red
6205353,11903200101,"2019-03-20 03:20:00",7,black
6205352,11903200100,"2019-03-20 03:18:00",3,red
6205351,11903200099,"2019-03-20 03:16:00",5,grey
6205350,11903200098,"2019-03-20 03:14:00",4,black
6205349,11903200097,"2019-03-20 03:12:00",14,grey
6205348,11903200096,"2019-03-20 03:10:00",8,grey
6205347,11903200095,"2019-03-20 03:08:00",16,black
6205346,11903200094,"2019-03-20 03:06:00",16,black
6205345,11903200093,"2019-03-20 03:04:00",18,red
6205344,11903200092,"2019-03-20 03:02:00",15,red
6205343,11903200091,"2019-03-20 03:00:00",3,red
6205342,11903200090,"2019-03-20 02:58:00",10,black
6205341,11903200089,"2019-03-20 02:56:00",1,black
6205340,11903200088,"2019-03-20 02:54:00",16,black
6205339,11903200087,"2019-03-20 02:52:00",1,black
6205338,11903200086,"2019-03-20 02:50:00",16,black
6205337,11903200085,"2019-03-20 02:48:00",7,black
6205336,11903200084,"2019-03-20 02:46:00",8,grey
6205335,11903200083,"2019-03-20 02:44:00",16,black
6205334,11903200082,"2019-03-20 02:42:00",12,red
6205333,11903200081,"2019-03-20 02:40:00",2,grey
6205332,11903200080,"2019-03-20 02:38:00",8,grey
6205331,11903200079,"2019-03-20 02:36:00",6,red
6205330,11903200078,"2019-03-20 02:34:00",0,white
6205329,11903200077,"2019-03-20 02:32:00",8,grey
6205328,11903200076,"2019-03-20 02:30:00",7,black
6205327,11903200075,"2019-03-20 02:28:00",9,red
6205326,11903200074,"2019-03-20 02:26:00",15,red
6205325,11903200073,"2019-03-20 02:24:00",10,black
6205324,11903200072,"2019-03-20 02:22:00",12,red
6205323,11903200071,"2019-03-20 02:20:00",9,red
6205322,11903200070,"2019-03-20 02:18:00",8,grey
6205321,11903200069,"2019-03-20 02:16:00",8,grey
6205320,11903200068,"2019-03-20 02:14:00",15,red
6205319,11903200067,"2019-03-20 02:12:00",2,grey
6205318,11903200066,"2019-03-20 02:10:00",0,white
6205317,11903200065,"2019-03-20 02:08:00",10,black
6205316,11903200064,"2019-03-20 02:06:00",4,black
6205315,11903200063,"2019-03-20 02:04:00",10,black
